"entrez","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"25932",2728.4456089441246,0.04716116385289546,0.16088371911408167,0.7542677127929467,0.8372404456230439,"CLIC4"
"283432",4.917962447591017,-0.07837674342685313,0.5264661459274421,0.7545375532322022,0.8374943843174386,"LINC00485"
"79932",448.9133354226672,0.05154947063342837,0.16823185468670224,0.7548330559948433,0.8377767775608381,"KIAA0319L"
"400242",49.855239272710804,0.07358537705788898,0.25938709101684604,0.7552314802289768,0.8381733646971169,"DICER1-AS1"
"8715",25.69960742896068,0.08930181787833855,0.35938878549520636,0.7556659928163064,0.8386099581793065,"NOL4"
"54551",8.208646830772182,0.09584271726327998,0.44499855454975873,0.7558264260618701,0.8387423576579266,"MAGEL2"
"222256",32.01724060501949,-0.07953084267275048,0.2912566960915284,0.7561056408627751,0.8389608974435264,"CDHR3"
"80176",36.6773812453356,0.07544842558807303,0.2699109393182085,0.7560935057455785,0.8389608974435264,"SPSB1"
"144124",2.984995742248056,-0.08159863448510367,0.5364281246421845,0.7561589751623019,0.8389744276651155,"OR10A5"
"123096",241.33886942727048,-0.06126825185065131,0.21335857731217636,0.756207860750608,0.8389830207435477,"SLC25A29"
"23316",28.435010358914646,0.08531832124935336,0.32266362298190865,0.7563196996944055,0.8390614533711246,"CUX2"
"4008",167.00068575598408,-0.06415411601952983,0.22602352349208063,0.7564158335301977,0.8391224551586423,"LMO7"
"116173",7.108821118220522,-0.08962481827231986,0.48357413777631225,0.7568379245953489,0.8395450280827322,"CMTM5"
"100132163",4.577523852207837,-0.0828617471426523,0.5115720156461221,0.7571219165973848,0.8397162314754968,"PHKA2-AS1"
"1103",16.28768836071716,0.09021553152612205,0.3610077850145624,0.7572393221612508,0.8397162314754968,"CHAT"
"197196",3.7278925593703804,0.09068861268578852,0.4977378941885869,0.7572019386477026,0.8397162314754968,"LINC00311"
"4043",382.40443044006435,-0.05626348142169062,0.21297619645232088,0.757082810621152,0.8397162314754968,"LRPAP1"
"5126",11.098111444090787,-0.09365663420330655,0.409645250484838,0.7571146203949464,0.8397162314754968,"PCSK2"
"55871",1211.3442187147214,-0.061325072830334344,0.2079462377806357,0.7572268785127089,0.8397162314754968,"CBWD1"
"159119",4.648750685652178,-0.08434511028863029,0.513751178213451,0.7573207320840829,0.8397565298584487,"HSFY2"
"2210",3.6899755220568404,0.0840381866757103,0.5166560499336798,0.7574494358218871,0.8397565298584487,"FCGR1BP"
"2530",481.8093870309776,-0.06668559912052509,0.2224453257080677,0.7574675886421182,0.8397565298584487,"FUT8"
"30811",547.3203433307533,0.0963314876280713,0.4533677776585112,0.7574552330078601,0.8397565298584487,"HUNK"
"387890",4.099209833410343,-0.0852592673224765,0.5204025397852722,0.7574815557664966,0.8397565298584487,"TMEM233"
"134111",23.253166977086824,-0.0861437429040538,0.33006580213394704,0.7575688387176451,0.8397639676417252,"UBE2QL1"
"56990",1134.6354876735325,-0.05418319597980231,0.19620935978394122,0.7575706228953474,0.8397639676417252,"CDC42SE2"
"668",10.785265263796916,-0.09254471006681464,0.39405039233347,0.7577113874926111,0.8398743518391575,"FOXL2"
"115825",298.7151655378677,-0.045295105297619015,0.1511881454652395,0.7579212258398927,0.8399669256724658,"WDFY2"
"51582",3671.3033443661443,-0.03656026899737127,0.12172002103216782,0.7578952778391873,0.8399669256724658,"AZIN1"
"728723",37.38866241178153,-0.07321827458145878,0.2655715236340887,0.7579596609731141,0.8399669256724658,"ZBED3-AS1"
"9215",138.64180758347433,0.06272807950890777,0.2338362993477196,0.7579023901934949,0.8399669256724658,"LARGE1"
"29080",924.5273429734016,0.04280799052488879,0.14871374324963918,0.7580896723153195,0.8400490761571946,"CCDC59"
"445571",2602.0232942159455,-0.05715144608702658,0.20050627619926306,0.7581161770017657,0.8400490761571946,"CBWD3"
"150209",6.397299138828221,0.0946654061702906,0.4439371793005051,0.7586347035840683,0.8405340378747764,"AIFM3"
"7329",3442.1344170320162,-0.03822918563679853,0.13503947554280293,0.7586362723053566,0.8405340378747764,"UBE2I"
"135398",52.59340679482581,-0.08026092443487647,0.3137752046919279,0.7587144882710121,0.8405750290275846,"C6orf141"
"554235",4.283831675629107,0.08238173997601476,0.516856844005932,0.7588062642683795,0.8406310379848471,"ASPDH"
"1579",4.060296434827792,0.08399448205464403,0.5286211367115762,0.7589460385691891,0.8407402120995966,"CYP4A11"
"27074",6.70710547230444,-0.08856622664286735,0.5004262280856682,0.7592796700836253,0.8410641125483634,"LAMP3"
"1139",11.159353760565958,-0.09324830685718764,0.4119345310403005,0.7593551531558145,0.8410930864717148,"CHRNA7"
"130132",150.01098913161454,-0.05419303814426041,0.18665916274899572,0.7593951421182215,0.8410930864717148,"RFTN2"
"152273",28.43705720463317,0.08979881041108563,0.3868579699338183,0.759470803427164,0.8410930864717148,"FGD5"
"595101",2400.9168789574924,-0.04330771203983314,0.14738127504701287,0.7594366900368521,0.8410930864717148,"SMG1P5"
"3483",5.713062140299086,0.09383500552864048,0.45912293625305256,0.7595558333075916,0.8410959007733338,"IGFALS"
"55040",19.463018266663124,0.09115292208592506,0.3733315654022469,0.7595394219648277,0.8410959007733338,"EPN3"
"84445",601.0268611001347,-0.07896500702106214,0.2954973279403823,0.7596341932672144,0.8411369986044579,"LZTS2"
"392196",2.5315025249347265,0.07371442733368797,0.550214687669031,0.759726871330512,0.8411939454361566,"LOC392196"
"55175",570.4769269494294,0.068320283386012,0.2380237955832847,0.759895631392618,0.8411981115508445,"KLHL11"
"6503",23.811523895157684,-0.0912194031489113,0.38918698670796914,0.7598014603272187,0.8411981115508445,"SLA"
"793",67.25716691926957,0.08144032211198182,0.3097876308805904,0.7598401551418723,0.8411981115508445,"CALB1"
"83479",305.8968083901167,-0.06365280658383464,0.20041783954276046,0.7598648613715862,0.8411981115508445,"DDX59"
"127255",17.540967231375255,-0.09041742467490535,0.38099228173801036,0.7601645297375939,0.841317803290677,"LRRIQ3"
"54800",1873.0812960730327,0.04598197797333244,0.1590566239089018,0.7601143122659879,0.841317803290677,"KLHL24"
"55486",543.2754587996035,-0.052524828396372236,0.18173531040129537,0.7601687757286331,0.841317803290677,"PARL"
"5601",435.3970182234109,-0.04919111858968481,0.16880353199659956,0.7601151749752518,0.841317803290677,"MAPK9"
"23753",158.63808218233171,0.08123570862449937,0.3322630018502267,0.7602392039794718,0.8413500888236483,"SDF2L1"
"221749",74.34661778202187,-0.06828801629335754,0.24596668418858952,0.760428019427608,0.8415133818204477,"PXDC1"
"4726",2666.9434181766214,-0.044638973002053176,0.179437984955453,0.7605335776462865,0.8415845270465419,"NDUFS6"
"100507297",17.590177103164763,0.08745681896847808,0.34964820826916154,0.7606048556046651,0.8416041362071714,"TMEM44-AS1"
"10658",3903.8978984731407,0.04051051569582128,0.13805429547756826,0.7606382843918269,0.8416041362071714,"CELF1"
